continent,date,total_cases,total_deaths,total_tests,new_cases,new_deaths,new_tests
Africa,2020-03-10,2,0,189,1,0,44
Africa,2020-03-11,5,0,217,3,0,28
Africa,2020-03-12,20,0,1137,8,0,275
Africa,2020-03-13,30,0,1256,10,0,119
Africa,2020-03-14,40,0,1419,10,0,163
Africa,2020-03-15,24,0,1476,0,0,459
Africa,2020-03-16,52,0,2427,27,0,932
Africa,2020-03-17,63,0,2945,11,0,518
Africa,2020-03-18,90,0,3256,24,0,200
Africa,2020-03-19,124,0,5089,34,0,1833
Africa,2020-03-20,151,0,6543,34,0,1627
Africa,2020-03-21,214,0,7555,63,0,1012
Africa,2020-03-22,255,0,9460,41,0,1905
Africa,2020-03-23,289,0,12990,34,0,3530
Africa,2020-03-24,420,0,15737,131,0,2747
Africa,2020-03-25,18,0,248,0,0,40
Africa,2020-03-26,23,0,290,5,0,42
Africa,2020-03-27,951,2,28856,219,2,8095
Africa,2020-03-28,1195,3,32325,244,1,3469
Africa,2020-03-29,1253,4,36905,27,0,3747
Africa,2020-03-30,1352,4,39965,99,0,3060
Africa,2020-03-31,1410,5,42953,58,1,2988
Africa,2020-04-01,1471,7,47693,38,2,3727
Africa,2020-04-02,1497,8,51039,51,1,4429
Africa,2020-04-03,1611,10,54091,114,2,3052
Africa,2020-04-04,1667,14,58188,56,4,4097
Africa,2020-04-05,1752,16,61821,85,2,3633
Africa,2020-04-06,1884,20,65866,94,4,2202
Africa,2020-04-07,260,9,8878,31,0,1110
Africa,2020-04-08,289,11,9538,29,2,660
Africa,2020-04-09,2149,29,79144,111,5,5830
Africa,2020-04-10,2191,28,81306,97,1,4952
Africa,2020-04-11,2268,34,83986,77,6,2680
Africa,2020-04-12,2295,35,90083,27,1,6097
Africa,2020-04-13,2571,39,104316,154,1,5345
Africa,2020-04-14,2685,42,109880,114,3,5564
Africa,2020-04-15,2845,42,115869,160,0,5989
Africa,2020-04-16,2952,50,123263,107,8,7394
Africa,2020-04-17,2975,64,125519,108,17,7645
Africa,2020-04-18,3167,66,135399,192,2,9880
Africa,2020-04-19,4269,78,213418,461,4,17103
Africa,2020-04-20,3567,73,153522,132,4,8695
Africa,2020-04-21,3721,78,161019,154,5,7497
Africa,2020-04-22,3890,78,169992,169,0,8973
Africa,2020-04-23,4087,85,182077,197,7,12085
Africa,2020-04-24,5469,136,225388,365,10,12726
Africa,2020-04-25,5424,126,220440,275,4,11790
Africa,2020-04-26,5471,130,218010,164,7,10258
Africa,2020-04-27,5672,131,230980,201,1,12970
Africa,2020-04-28,6062,138,256753,267,4,11185
Africa,2020-04-29,6275,142,272487,213,4,15734
Africa,2020-04-30,6650,153,287775,375,11,15288
Africa,2020-05-01,7236,169,304828,332,4,14627
Africa,2020-05-02,7445,178,314905,325,18,17194
Africa,2020-05-03,7991,196,341668,423,9,19646
Africa,2020-05-04,8474,206,357498,483,10,15830
Africa,2020-05-05,8951,214,372591,477,8,15093
Africa,2020-05-06,8820,200,362431,359,10,15709
Africa,2020-05-07,9221,209,409259,256,5,20311
Africa,2020-05-08,9685,218,432232,464,9,22973
Africa,2020-05-09,10792,262,455817,691,19,24461
Africa,2020-05-10,11370,271,476700,578,9,20883
Africa,2020-05-11,16277,304,658108,644,11,20907
Africa,2020-05-12,17637,322,717647,1121,13,22915
Africa,2020-05-13,18847,329,757539,1173,3,28834
Africa,2020-05-14,19872,344,775684,1062,19,29336
Africa,2020-05-15,20457,360,757215,848,21,26809
Africa,2020-05-16,15067,307,577694,861,9,22173
Africa,2020-05-17,15732,321,527687,868,14,22767
Africa,2020-05-18,23521,403,773327,1224,3,21361
Africa,2020-05-19,25111,432,933688,1046,24,27234
Africa,2020-05-20,26312,461,965182,1201,29,31494
Africa,2020-05-21,26879,483,928693,932,27,29271
Africa,2020-05-22,28343,513,953544,1464,30,24851
Africa,2020-05-23,28817,496,1002508,1184,28,30874
Africa,2020-05-24,29635,502,952364,1251,11,26818
Africa,2020-05-25,32180,576,1030848,1353,24,19224
Africa,2020-05-26,34023,631,1118767,1317,54,19830
Africa,2020-05-27,35125,677,1160600,1102,46,41833
Africa,2020-05-28,37301,712,1212530,2120,31,35676
Africa,2020-05-29,39111,741,1252686,1810,29,40156
Africa,2020-05-30,39812,718,1212560,2319,35,33877
Africa,2020-05-31,41894,751,1242648,2082,33,30088
Africa,2020-06-01,46042,859,1347140,2260,45,25956
Africa,2020-06-02,47892,887,1378161,1850,28,31021
Africa,2020-06-03,49283,943,1313901,1848,56,36253
Africa,2020-06-04,50050,970,1234350,2111,41,40878
Africa,2020-06-05,54328,1030,1378101,3771,60,40971
Africa,2020-06-06,57470,1095,1427419,3142,65,49318
Africa,2020-06-07,60481,1145,1467262,3011,50,39843
Africa,2020-06-08,65190,1219,1643179,2775,54,32957
Africa,2020-06-09,68324,1306,1680387,3134,87,37208
Africa,2020-06-10,71076,1396,1726830,2752,90,46443
Africa,2020-06-11,73973,1448,1773560,2897,52,46730
Africa,2020-06-12,74763,1495,1650770,3296,82,42361
Africa,2020-06-13,78996,1564,1690180,4233,69,39410
Africa,2020-06-14,86446,1695,1913861,4535,84,47177
Africa,2020-06-15,91647,1760,1956150,5201,65,42289
Africa,2020-06-16,95479,1852,1995313,3832,92,39163
Africa,2020-06-17,94937,1810,1920716,3185,62,47359
Africa,2020-06-18,99566,1870,1954353,4629,60,33637
Africa,2020-06-19,94984,1986,1862014,3964,75,44449
Africa,2020-06-20,95024,2017,1694929,3994,96,39938
Africa,2020-06-21,113828,2152,2013596,5601,65,48367
Africa,2020-06-22,123711,2281,2266508,5414,57,36584
Africa,2020-06-23,127059,2295,2241972,4505,64,43568
Africa,2020-06-24,132374,2419,2292603,5315,124,50631
Africa,2020-06-25,138967,2528,2349098,6593,109,56495
Africa,2020-06-26,146367,2620,2396387,7400,92,47289
Africa,2020-06-27,153367,2689,2450805,7000,69,54418
Africa,2020-06-28,161642,2771,2501439,8275,82,50634
Africa,2020-06-29,169312,2829,2542676,7670,58,41237
Africa,2020-06-30,152541,2694,2029790,6269,75,38238
Africa,2020-07-01,7846,155,374858,212,4,5857
Africa,2020-07-02,26305,273,691592,718,6,9601
Africa,2020-07-03,1519,7,211006,21,0,5632
Africa,2020-07-04,1536,7,213842,17,0,2836
Africa,2020-07-05,1625,8,217356,89,1,3514
Asia,2020-02-13,1,0,24,0,0,4
Asia,2020-02-19,1,0,210,0,0,175
Asia,2020-02-20,1,0,212,0,0,2
Asia,2020-02-24,1,0,217,0,0,1
Asia,2020-02-25,1,0,221,0,0,4
Asia,2020-02-26,1,0,222,0,0,1
Asia,2020-03-02,1,0,425,0,0,182
Asia,2020-03-12,39,0,4588,1,0,117
Asia,2020-03-13,44,0,4789,5,0,201
Asia,2020-03-14,53,0,5235,9,0,446
Asia,2020-03-15,56,0,7783,0,0,2307
Asia,2020-03-16,57,0,7522,4,0,7
Asia,2020-03-17,67,0,10534,6,0,2241
Asia,2020-03-18,264,0,18006,10,0,6331
Asia,2020-03-19,313,0,4366,117,0,1310
Asia,2020-03-20,729,6,23486,214,3,2520
Asia,2020-03-21,796,7,26700,68,1,3760
Asia,2020-03-22,1046,9,29515,250,2,2815
Asia,2020-03-23,1825,63,38538,328,16,6042
Asia,2020-03-24,2055,67,41056,230,4,2518
Asia,2020-03-25,1811,20,74971,203,2,12467
Asia,2020-03-26,1340,13,54854,91,2,5027
Asia,2020-03-27,1531,14,66014,191,1,11160
Asia,2020-03-28,2487,101,38684,226,9,3989
Asia,2020-03-29,2845,118,42434,358,17,3750
Asia,2020-03-30,3149,133,45561,304,15,3127
Asia,2020-03-31,3418,146,56197,269,13,10636
Asia,2020-04-01,3963,168,59824,545,22,3627
Asia,2020-04-02,4608,196,148947,433,28,21667
Asia,2020-04-03,7065,266,231824,492,20,34926
Asia,2020-04-04,7706,289,172441,877,23,16075
Asia,2020-04-05,6360,123,180487,640,15,16032
Asia,2020-04-06,7972,173,198632,1612,50,18145
Asia,2020-04-07,11829,395,337497,1339,24,33100
Asia,2020-04-08,13132,451,362034,1303,56,24537
Asia,2020-04-09,14253,496,399451,1121,45,37417
Asia,2020-04-10,15731,578,431774,1456,79,30780
Asia,2020-04-11,17306,656,463222,1575,78,31448
Asia,2020-04-12,18638,729,374212,1590,73,32811
Asia,2020-04-13,20402,822,407336,1764,93,33124
Asia,2020-04-14,22694,891,449094,2292,69,41758
Asia,2020-04-15,24902,1007,628851,1941,116,46986
Asia,2020-04-16,26599,1073,532613,2039,70,42936
Asia,2020-04-17,28986,1145,583755,2387,72,51142
Asia,2020-04-18,31335,1240,644412,2264,91,56777
Asia,2020-04-19,33889,1307,693478,2554,67,49066
Asia,2020-04-20,10908,697,201635,724,56,14045
Asia,2020-04-21,11807,715,216436,899,18,14801
Asia,2020-04-22,22454,959,351722,1431,52,23480
Asia,2020-04-23,23302,988,377752,848,29,26030
Asia,2020-04-24,48707,1756,943515,4012,87,65221
Asia,2020-04-25,52021,1878,1010356,3314,122,66841
Asia,2020-04-26,55795,1978,1292327,3648,105,76360
Asia,2020-04-27,58557,2066,1356055,2762,88,63728
Asia,2020-04-28,61581,2182,1225924,3148,111,76397
Asia,2020-04-29,65457,2292,1315989,3876,110,90065
Asia,2020-04-30,69095,2398,1411001,3638,106,95012
Asia,2020-05-01,73357,2523,1520913,4262,125,109912
Asia,2020-05-02,78120,2636,1630696,4763,113,109783
Asia,2020-05-03,82803,2778,1732295,4683,142,101599
Asia,2020-05-04,87560,2890,1823042,4757,112,90747
Asia,2020-05-05,94028,3135,1940233,6468,245,117191
Asia,2020-05-06,99461,3310,2062601,5433,175,122368
Asia,2020-05-07,105945,3464,2183039,6484,154,120438
Asia,2020-05-08,112347,3646,2307300,6402,182,124261
Asia,2020-05-09,118494,3785,2431491,6147,139,124191
Asia,2020-05-10,125142,3958,2555454,6648,173,123963
Asia,2020-05-11,132208,4111,2653149,7066,153,97695
Asia,2020-05-12,138347,4267,2774833,6139,156,121684
Asia,2020-05-13,145840,4447,2913376,7493,180,138543
Asia,2020-05-14,153022,4654,3052929,7182,207,139553
Asia,2020-05-15,160067,4816,3197758,7045,162,144829
Asia,2020-05-16,167608,5000,3342467,7541,184,144709
Asia,2020-05-17,175728,5189,3487101,8120,189,144634
Asia,2020-05-18,185007,5450,3604927,9279,261,117826
Asia,2020-05-19,194302,5685,3747909,9295,235,142982
Asia,2020-05-20,203829,5922,3908224,9527,237,160315
Asia,2020-05-21,195065,4881,3907547,9732,180,153462
Asia,2020-05-22,205935,5102,4062651,10870,221,155104
Asia,2020-05-23,237207,6623,4406515,11110,243,174895
Asia,2020-05-24,249399,6847,4566053,12192,224,159538
Asia,2020-05-25,260410,7084,4697201,11011,237,131148
Asia,2020-05-26,271274,7301,4827176,10864,217,129975
Asia,2020-05-27,281116,7549,4994626,9842,248,167450
Asia,2020-05-28,292371,7855,5166988,11255,306,172362
Asia,2020-05-29,305866,8126,5346466,13495,271,179478
Asia,2020-05-30,320098,8517,5538117,14232,391,191651
Asia,2020-05-31,334503,8880,5726156,14405,363,188039
Asia,2020-06-01,349729,9255,5879356,15226,375,153200
Asia,2020-06-02,365175,9587,6063961,15446,332,184605
Asia,2020-06-03,382200,9933,6269847,17025,346,205886
Asia,2020-06-04,400157,10352,6478064,17957,419,208217
Asia,2020-06-05,417582,10756,6693579,17425,404,215515
Asia,2020-06-06,436211,11227,6906788,18629,471,213209
Asia,2020-06-07,454957,11648,7117632,18746,421,210844
Asia,2020-06-08,473787,12016,7288572,18830,368,170940
Asia,2020-06-09,492532,12529,7501019,18745,513,212447
Asia,2020-06-10,512686,12980,7722719,20154,451,221700
Asia,2020-06-11,533467,13517,7957929,20781,537,235210
Asia,2020-06-12,555562,14098,8196194,22095,581,238265
Asia,2020-06-13,578888,14670,8435372,23326,572,239178
Asia,2020-06-14,564623,13063,8352666,22141,441,230569
Asia,2020-06-15,579493,13503,8405413,20205,458,186124
Asia,2020-06-16,622187,16152,7775172,19226,592,201345
Asia,2020-06-17,643968,18377,7994286,21781,2225,219114
Asia,2020-06-18,667247,18917,8219472,23279,540,225186
Asia,2020-06-19,690934,19490,8446990,23687,573,227518
Asia,2020-06-20,716338,20097,8697450,25404,607,250460
Asia,2020-06-21,741169,20615,8940555,24831,518,243105
Asia,2020-06-22,764857,21224,9141023,23688,609,200468
Asia,2020-06-23,741326,19214,8977841,22360,455,229935
Asia,2020-06-24,764599,19782,9234900,23273,568,257059
Asia,2020-06-25,789028,20385,9484467,24429,603,249567
Asia,2020-06-26,813045,20890,9740878,24017,505,256411
Asia,2020-06-27,838603,21387,9999223,25558,497,258345
Asia,2020-06-28,866088,21914,10275130,27485,527,275907
Asia,2020-06-29,344598,5911,2089511,7369,92,42183
Asia,2020-06-30,351437,6093,2130318,6839,182,40807
Asia,2020-07-01,359252,6248,2171917,7815,155,41599
Asia,2020-07-02,149562,1894,886304,3780,41,19897
Asia,2020-07-03,153277,1926,820347,4019,38,14650
Asia,2020-07-04,156391,1968,835074,3114,42,14727
Asia,2020-07-05,159679,1997,849062,3288,29,13988
Asia,2020-07-06,162417,2052,863307,2738,55,14245
North America,2020-01-08,0,0,130,0,0,15
North America,2020-01-09,0,0,174,0,0,44
North America,2020-01-10,0,0,213,0,0,39
North America,2020-01-11,0,0,218,0,0,5
North America,2020-01-12,0,0,238,0,0,20
North America,2020-01-13,0,0,275,0,0,37
North America,2020-01-14,0,0,326,0,0,51
North America,2020-01-15,0,0,385,0,0,59
North America,2020-01-16,0,0,428,0,0,43
North America,2020-01-17,0,0,470,0,0,42
North America,2020-01-18,0,0,486,0,0,16
North America,2020-01-19,0,0,507,0,0,21
North America,2020-01-20,0,0,572,0,0,65
North America,2020-01-21,0,0,624,0,0,52
North America,2020-01-22,0,0,680,0,0,56
North America,2020-01-23,0,0,726,0,0,46
North America,2020-01-24,0,0,772,0,0,46
North America,2020-01-25,0,0,787,0,0,15
North America,2020-01-26,0,0,821,0,0,34
North America,2020-01-27,0,0,864,0,0,43
North America,2020-01-28,0,0,915,0,0,51
North America,2020-01-29,0,0,946,0,0,31
North America,2020-01-30,0,0,985,0,0,39
North America,2020-01-31,0,0,1017,0,0,32
North America,2020-02-01,0,0,1025,0,0,8
North America,2020-02-02,0,0,1037,0,0,12
North America,2020-02-03,0,0,1051,0,0,14
North America,2020-02-04,0,0,1102,0,0,51
North America,2020-02-05,0,0,1148,0,0,46
North America,2020-02-06,0,0,1193,0,0,45
North America,2020-02-07,0,0,1221,0,0,28
North America,2020-02-08,0,0,1229,0,0,8
North America,2020-02-09,0,0,1245,0,0,16
North America,2020-02-10,0,0,1316,0,0,71
North America,2020-02-11,0,0,1365,0,0,49
North America,2020-02-12,0,0,1406,0,0,41
North America,2020-02-13,0,0,1442,0,0,36
North America,2020-02-14,0,0,1474,0,0,32
North America,2020-02-15,0,0,1483,0,0,9
North America,2020-02-16,0,0,1500,0,0,17
North America,2020-02-17,0,0,1528,0,0,28
North America,2020-02-18,0,0,1558,0,0,30
North America,2020-02-19,0,0,1588,0,0,30
North America,2020-02-20,0,0,1611,0,0,23
North America,2020-02-21,0,0,1637,0,0,26
North America,2020-02-22,0,0,1649,0,0,12
North America,2020-02-23,0,0,1658,0,0,9
North America,2020-02-24,0,0,1690,0,0,32
North America,2020-02-25,0,0,1721,0,0,31
North America,2020-02-26,0,0,1760,0,0,39
North America,2020-02-27,0,0,1805,0,0,45
North America,2020-02-28,0,0,1870,0,0,65
North America,2020-02-29,2,0,1895,2,0,25
North America,2020-03-01,4,0,1922,2,0,27
North America,2020-03-02,5,0,2001,1,0,79
North America,2020-03-09,7,0,2405,2,0,79
North America,2020-03-12,11,0,2850,4,0,204
North America,2020-03-13,16,0,3133,5,0,283
North America,2020-03-14,26,0,3296,10,0,163
North America,2020-03-15,41,0,3467,15,0,171
North America,2020-03-16,53,0,3730,12,0,263
North America,2020-03-17,82,0,4187,29,0,457
North America,2020-03-18,143,0,5547,20,0,662
North America,2020-03-19,187,1,6253,44,1,706
North America,2020-03-20,251,1,6942,64,0,689
North America,2020-03-21,316,4,7487,65,3,545
North America,2020-03-22,368,4,8027,52,0,540
North America,2020-03-23,450,4,9018,82,0,991
North America,2020-03-24,525,6,10310,75,2,1292
North America,2020-03-25,582,7,11570,57,1,1260
North America,2020-03-26,676,7,13470,94,0,1900
North America,2020-03-27,816,10,15414,140,3,1944
North America,2020-03-28,980,14,16338,164,4,924
North America,2020-03-29,1143,18,17303,163,4,965
North America,2020-03-30,1307,22,19236,164,4,1933
North America,2020-03-31,1424,30,20876,117,8,1640
North America,2020-04-01,1562,31,22832,138,1,1956
North America,2020-04-02,1753,39,24652,191,8,1820
North America,2020-04-03,1906,52,26483,153,13,1831
North America,2020-04-04,2104,62,27750,198,10,1267
North America,2020-04-05,2325,81,28999,221,19,1249
North America,2020-04-06,2597,96,31251,272,15,2252
North America,2020-04-07,2906,127,33389,309,31,2138
North America,2020-04-08,3268,143,36067,362,16,2678
North America,2020-04-09,3683,176,37960,415,33,1893
North America,2020-04-10,3980,197,40033,297,21,2073
North America,2020-04-11,4402,236,41563,422,39,1530
North America,2020-04-12,4796,276,42906,394,40,1343
North America,2020-04-13,5256,299,45806,460,23,2900
North America,2020-04-14,5626,335,48754,370,36,2948
North America,2020-04-15,6017,409,51710,391,74,2956
North America,2020-04-16,6473,453,54587,456,44,2877
North America,2020-04-17,7103,496,67943,471,37,4089
North America,2020-04-18,7701,557,70747,598,61,2804
North America,2020-04-19,8342,661,73316,641,104,2569
North America,2020-04-20,9122,697,78098,780,36,4782
North America,2020-04-21,9652,725,82662,530,28,4564
North America,2020-04-22,10395,870,87130,743,145,4468
North America,2020-04-23,11462,984,91863,1067,114,4733
North America,2020-04-24,12570,1083,96846,1108,99,4983
North America,2020-04-25,13820,1235,100352,1250,152,3506
North America,2020-04-26,14833,1319,103699,1013,84,3347
North America,2020-04-27,15670,1365,109227,837,46,5528
North America,2020-04-28,16549,1448,114835,879,83,5608
North America,2020-04-29,17802,1584,121181,1253,136,6346
North America,2020-04-30,18889,1747,127726,1087,163,6545
North America,2020-05-01,20367,1875,132383,1478,128,4657
North America,2020-05-02,21910,1988,136865,1543,113,4482
North America,2020-05-03,23267,2078,141481,1357,90,4616
North America,2020-05-04,24765,2172,149055,1498,94,7574
North America,2020-05-05,26234,2290,155646,1469,118,6591
North America,2020-05-06,27367,2527,163222,1133,237,7576
North America,2020-05-07,29090,2725,171065,1723,198,7843
North America,2020-05-08,31076,2982,179321,1986,257,8256
North America,2020-05-09,33079,3182,185161,2003,200,5840
North America,2020-05-10,35129,3376,190371,2050,194,5210
North America,2020-05-11,36772,3488,199068,1643,112,8697
North America,2020-05-12,38126,3598,207885,1354,110,8817
