continent,date,total_cases,total_deaths,total_tests,new_cases,new_deaths,new_tests
North America,2020-05-13,40165,3953,217220,2039,355,9335
North America,2020-05-14,42113,4247,226820,1948,294,9600
North America,2020-05-15,44635,4508,236870,2522,261,10050
North America,2020-05-16,47140,4800,243921,2505,292,7051
North America,2020-05-17,49262,5081,249475,2122,281,5554
North America,2020-05-18,51420,5217,260448,2158,136,10973
North America,2020-05-19,53912,5372,270545,2492,155,10097
North America,2020-05-20,56726,5707,281409,2814,335,10864
North America,2020-05-21,59062,6132,291989,2336,425,10580
North America,2020-05-22,62110,6553,303369,3048,421,11380
North America,2020-05-23,65163,7032,310216,3053,479,6847
North America,2020-05-24,68593,7224,316543,3430,192,6327
North America,2020-05-25,71465,7439,328198,2872,215,11655
North America,2020-05-26,74039,7679,339353,2574,240,11155
North America,2020-05-27,77558,8180,351647,3519,501,12294
North America,2020-05-28,81116,8646,363058,3558,466,11411
North America,2020-05-29,84594,9093,374878,3478,447,11820
North America,2020-05-30,87927,9468,382828,3333,375,7950
North America,2020-05-31,91076,9835,389526,3149,367,6698
North America,2020-06-01,94237,9986,402469,3161,151,12943
North America,2020-06-02,97101,10223,414701,2864,237,12232
North America,2020-06-03,101084,10696,427690,3983,473,12989
North America,2020-06-04,105100,11789,440376,4016,1093,12686
North America,2020-06-05,109655,12607,453603,4555,818,13227
North America,2020-06-06,114103,13233,461761,4448,626,8158
North America,2020-06-07,117816,13574,468344,3713,341,6583
North America,2020-06-08,121436,13764,482205,3620,190,13861
North America,2020-06-09,124548,14121,496047,3112,357,13842
North America,2020-06-10,128867,14720,510159,4319,599,14112
North America,2020-06-11,133919,15433,523976,5052,713,13817
North America,2020-06-12,138993,16024,538364,5074,591,14388
North America,2020-06-13,144289,16532,546583,5296,508,8219
North America,2020-06-14,147955,16956,553608,3666,424,7025
North America,2020-06-15,152272,17227,568684,4317,271,15076
North America,2020-06-16,155834,17668,583455,3562,441,14771
North America,2020-06-17,160573,18400,597900,4739,732,14445
North America,2020-06-18,165730,19174,611881,5157,774,13981
North America,2020-06-19,171526,19845,626129,5796,671,14248
North America,2020-06-20,176872,20499,634685,5346,654,8556
North America,2020-06-21,181955,20891,641190,5083,392,6505
North America,2020-06-22,187384,21944,655402,5429,1053,14212
North America,2020-06-23,192207,22703,670085,4823,759,14683
North America,2020-06-24,198751,23502,684300,6544,799,14215
North America,2020-06-25,204512,24480,698857,5761,978,14557
North America,2020-06-26,210971,25205,713697,6459,725,14840
North America,2020-06-27,216745,25934,722580,5774,729,8883
North America,2020-06-28,221715,26545,729626,4970,611,7046
North America,2020-06-29,225916,26827,744421,4201,282,14795
North America,2020-06-30,3269,15,32548,139,0,594
North America,2020-07-01,3459,16,33401,190,1,853
South America,2020-03-12,9,0,1393,6,0,260
South America,2020-03-14,23,0,2397,8,0,604
South America,2020-03-15,34,0,3176,18,0,833
South America,2020-03-16,53,0,3721,12,0,458
South America,2020-03-17,66,0,4071,13,0,350
South America,2020-03-18,76,0,4854,10,0,783
South America,2020-03-19,113,0,5559,37,0,705
South America,2020-03-20,141,0,6006,28,0,447
South America,2020-03-21,176,1,6372,35,1,366
South America,2020-03-22,232,2,7255,56,1,883
South America,2020-03-23,257,3,7719,25,1,464
South America,2020-03-24,333,4,8576,76,1,857
South America,2020-03-25,1497,33,11971,183,11,1088
South America,2020-03-26,1722,36,13007,225,3,1036
South America,2020-03-27,1946,43,13809,224,7,802
South America,2020-03-28,2222,50,15601,276,7,1792
South America,2020-03-29,2502,57,17368,280,7,1767
South America,2020-03-30,2656,71,19023,154,14,1655
South America,2020-03-31,2829,79,23769,173,8,4746
South America,2020-04-01,3277,98,27017,448,19,3248
South America,2020-04-02,3892,140,29003,615,42,1986
South America,2020-04-03,4401,142,30862,509,2,1859
South America,2020-04-04,4731,173,32469,330,31,1607
South America,2020-04-05,4975,207,34642,244,34,2173
South America,2020-04-06,5244,220,37566,269,13,2924
South America,2020-04-07,5439,242,40899,195,22,3333
South America,2020-04-08,5890,275,44978,451,33,4079
South America,2020-04-09,6628,302,47517,738,27,2539
South America,2020-04-10,7317,347,54438,689,45,6921
South America,2020-04-11,9767,383,57954,2450,36,3516
South America,2020-04-12,10100,421,59758,333,38,1804
South America,2020-04-13,10389,448,61504,289,27,1746
South America,2020-04-14,10540,474,64337,151,26,2833
South America,2020-04-15,10743,490,68437,203,16,4100
South America,2020-04-16,11137,527,72762,394,37,4325
South America,2020-04-17,11632,555,76976,495,28,4214
South America,2020-04-18,12091,582,81697,459,27,4721
South America,2020-04-19,12845,630,86608,754,48,4911
South America,2020-04-20,13466,661,90835,621,31,4227
South America,2020-04-21,14313,704,95128,847,43,4293
South America,2020-04-22,14760,725,99612,447,21,4484
South America,2020-04-23,15419,752,105164,659,27,5552
South America,2020-04-24,4781,224,85307,212,9,3526
South America,2020-04-25,5104,234,88683,323,10,3376
South America,2020-04-26,5370,242,95031,266,8,6348
South America,2020-04-27,5607,252,99343,237,10,4312
South America,2020-04-28,29067,925,136436,741,97,5959
South America,2020-04-29,30446,1149,143291,1379,224,6855
South America,2020-04-30,31135,1170,148907,689,21,5616
South America,2020-05-01,31707,1203,156353,572,33,7446
South America,2020-05-02,33675,1387,164292,1968,184,7939
South America,2020-05-03,35119,1705,173634,1444,318,9342
South America,2020-05-04,37602,1914,180744,2483,209,7110
South America,2020-05-05,8388,368,139018,324,18,4534
South America,2020-05-06,9044,388,143607,656,20,4589
South America,2020-05-07,38819,2025,192821,-2106,68,6344
South America,2020-05-08,40216,2071,194215,1397,46,1394
South America,2020-05-09,39432,2142,201059,-784,71,6844
South America,2020-05-10,11184,455,166842,570,17,7284
South America,2020-05-11,11776,473,175088,592,18,8246
South America,2020-05-12,12337,489,182655,561,16,7567
South America,2020-05-13,43428,2830,233673,1582,196,6830
South America,2020-05-14,13670,520,195234,661,17,5846
South America,2020-05-15,44866,2874,249849,710,20,10266
South America,2020-05-16,46442,3151,259442,1576,277,9593
South America,2020-05-17,48480,3261,267936,2038,110,8494
South America,2020-05-18,49542,3321,274949,1062,60,7013
South America,2020-05-19,50665,3402,282980,1123,81,8031
South America,2020-05-20,51915,3463,291462,1250,61,8482
South America,2020-05-21,53374,3529,301323,1459,66,9861
South America,2020-05-22,54472,3602,318351,1098,73,17028
South America,2020-05-23,55797,3749,327620,1325,147,9269
South America,2020-05-24,57285,3812,339481,1488,63,11861
South America,2020-05-25,58793,3846,350223,1508,34,10742
South America,2020-05-26,60201,3964,362064,1408,118,11841
South America,2020-05-27,61235,3990,376604,1034,26,14540
South America,2020-05-28,63091,4089,390178,1856,99,13574
South America,2020-05-29,64737,4146,402466,1646,57,12288
South America,2020-05-30,66176,4198,417163,1439,52,14697
South America,2020-05-31,67771,4235,430809,1595,37,13646
South America,2020-06-01,69467,4308,443398,1696,73,12589
South America,2020-06-02,71482,4374,455088,2015,66,11690
South America,2020-06-03,73260,4458,470241,1778,84,15153
South America,2020-06-04,75390,4542,484975,2130,84,14734
South America,2020-06-05,77172,4584,500475,1782,42,15500
South America,2020-06-06,79297,4690,515001,2125,106,14526
South America,2020-06-07,81845,4824,528627,2548,134,13626
South America,2020-06-08,83491,4891,541461,1646,67,12834
South America,2020-06-09,85242,4961,555181,1751,70,13720
South America,2020-06-10,87182,5073,570035,1940,112,14854
South America,2020-06-11,89324,5164,587208,2142,91,17173
South America,2020-06-12,89352,5164,603044,28,0,15836
South America,2020-06-13,93890,5384,618386,4538,220,15342
South America,2020-06-14,96363,5477,632947,2473,93,14561
South America,2020-06-15,98979,5574,647418,2616,97,14471
South America,2020-06-16,101674,5667,662932,2695,93,15514
South America,2020-06-17,104177,5784,680624,2503,117,17692
South America,2020-06-18,106844,5884,698956,2667,100,18332
South America,2020-06-19,110644,6050,720177,3800,166,21221
South America,2020-06-20,114343,6214,740690,3699,164,20513
South America,2020-06-21,117178,6338,761533,2835,124,20843
South America,2020-06-22,120671,6473,778939,3493,135,17406
South America,2020-06-23,123215,6546,796920,2544,73,17981
South America,2020-06-24,126637,6691,816975,3422,145,20055
South America,2020-06-25,130975,6813,838953,4338,122,21978
South America,2020-06-26,135324,7010,861404,4349,197,22451
South America,2020-06-27,140009,7230,883232,4685,220,21828
South America,2020-06-28,145107,7378,904317,5098,148,21085
South America,2020-06-29,147024,7535,856282,3859,172,18931
South America,2020-06-30,55665,4502,114910,410,73,2065
South America,2020-07-01,56432,4527,117603,767,25,2693
South America,2020-07-02,58257,4576,120346,1825,49,2743
South America,2020-07-03,59468,4639,122631,1211,63,2285
NA,2020-01-13,120,2,NA,2,0,NA
NA,2020-01-14,120,2,NA,0,0,NA
NA,2020-01-15,122,4,NA,2,2,NA
NA,2020-01-16,122,4,NA,0,0,NA
NA,2020-01-17,132,4,NA,10,0,NA
NA,2020-01-18,166,4,NA,34,0,NA
NA,2020-01-19,438,6,NA,272,2,NA
NA,2020-01-20,478,6,NA,40,0,NA
NA,2020-01-21,784,12,NA,306,6,NA
NA,2020-01-22,1068,34,NA,284,22,NA
NA,2020-01-23,1262,34,NA,194,0,NA
NA,2020-01-24,1794,52,NA,532,18,NA
NA,2020-01-25,2700,82,NA,906,30,NA
NA,2020-01-26,4046,112,NA,1346,30,NA
NA,2020-01-27,5640,162,NA,1594,50,NA
NA,2020-01-28,9174,212,NA,3534,50,NA
NA,2020-01-29,12134,264,NA,2960,52,NA
NA,2020-01-30,15646,340,NA,3512,76,NA
NA,2020-01-31,19652,426,NA,4006,86,NA
NA,2020-02-01,23892,518,NA,4240,92,NA
NA,2020-02-02,29108,610,NA,5216,92,NA
NA,2020-02-03,34744,724,NA,5636,114,NA
NA,2020-02-04,41230,854,NA,6486,130,NA
NA,2020-02-05,49044,986,NA,7814,132,NA
NA,2020-02-06,56546,1130,NA,7502,144,NA
NA,2020-02-07,62982,1276,NA,6436,146,NA
NA,2020-02-08,69866,1448,NA,6884,172,NA
NA,2020-02-09,75104,1626,NA,5238,178,NA
NA,2020-02-10,81080,1820,NA,5976,194,NA
NA,2020-02-11,86210,2036,NA,5130,216,NA
NA,2020-02-12,90354,2230,NA,4144,194,NA
NA,2020-02-13,120655,2740,NA,30302,510,NA
NA,2020-02-14,129086,2766,NA,8430,26,NA
NA,2020-02-15,134206,3054,NA,5120,288,NA
NA,2020-02-16,138530,3338,NA,4324,284,NA
NA,2020-02-17,142664,3550,NA,4134,212,NA
NA,2020-02-18,146654,3746,NA,3990,196,NA
NA,2020-02-19,150381,4024,NA,3728,278,NA
NA,2020-02-20,151445,4256,NA,1064,232,NA
NA,2020-02-21,153438,4494,NA,1992,238,NA
NA,2020-02-22,155608,4718,NA,2170,224,NA
NA,2020-02-23,157624,4926,NA,2016,208,NA
NA,2020-02-24,158677,5238,NA,1054,312,NA
NA,2020-02-25,160263,5396,NA,1586,158,NA
NA,2020-02-26,161993,5524,NA,1730,128,NA
NA,2020-02-27,164212,5600,NA,2218,76,NA
NA,2020-02-28,166750,5714,NA,2538,114,NA
NA,2020-02-29,170444,5842,NA,3694,128,NA
NA,2020-03-01,174080,5958,NA,3636,116,NA
NA,2020-03-02,178266,6092,NA,4187,134,NA
NA,2020-03-03,180990,6227,NA,3656,144,NA
NA,2020-03-04,185591,6396,NA,4556,168,NA
NA,2020-03-05,190187,6556,NA,4623,160,NA
NA,2020-03-06,196336,6760,NA,6037,204,NA
NA,2020-03-07,204471,6968,NA,8231,208,NA
NA,2020-03-08,212289,7162,NA,7830,193,NA
NA,2020-03-09,220584,7618,NA,8299,456,NA
NA,2020-03-10,230651,8035,NA,9455,418,NA
NA,2020-03-11,240071,8585,NA,9891,549,NA
NA,2020-03-12,255114,9230,NA,15140,645,NA
NA,2020-03-13,272951,9930,NA,18125,702,NA
NA,2020-03-14,292945,10816,NA,19770,886,NA
NA,2020-03-15,317106,11546,NA,24032,729,NA
NA,2020-03-16,341933,13060,NA,24425,1512,NA
NA,2020-03-17,369715,14283,NA,27523,1218,NA
NA,2020-03-18,402960,15928,NA,33114,1644,NA
NA,2020-03-19,442795,17844,NA,39686,1916,NA
NA,2020-03-20,503805,19968,NA,60766,2127,NA
NA,2020-03-21,566332,22744,NA,62359,2772,NA
NA,2020-03-22,633417,26147,NA,67015,3401,NA
NA,2020-03-23,700250,29503,NA,66862,3391,NA
NA,2020-03-24,787066,33173,NA,86726,3665,NA
NA,2020-03-25,871077,37880,NA,82472,4638,NA
NA,2020-03-26,976719,43124,NA,104934,5231,NA
NA,2020-03-27,1095961,48772,NA,119836,5646,NA
NA,2020-03-28,1224219,55646,NA,128514,6950,NA
NA,2020-03-29,1347830,62751,NA,123520,7106,NA
NA,2020-03-30,1460575,69154,NA,112712,6402,NA
NA,2020-03-31,1588357,77119,NA,127723,7964,NA
NA,2020-04-01,1734147,86447,NA,145474,9325,NA
NA,2020-04-02,1887129,96355,NA,152733,9902,NA
NA,2020-04-03,2037690,106279,NA,152297,9967,NA
NA,2020-04-04,2198906,119754,NA,160904,13473,NA
NA,2020-04-05,2368025,132339,NA,167236,12403,NA
NA,2020-04-06,2502589,141821,NA,134403,9481,NA
NA,2020-04-07,2646139,152326,NA,144379,10690,NA
NA,2020-04-08,2794166,167374,NA,147969,15043,NA
NA,2020-04-09,2959756,180256,NA,167300,12895,NA
NA,2020-04-10,3130681,195091,NA,170272,14812,NA
NA,2020-04-11,3306064,208958,NA,175383,13867,NA
NA,2020-04-12,3464854,220889,NA,158532,11931,NA
NA,2020-04-13,3602358,231328,NA,137615,10440,NA
NA,2020-04-14,3730675,241881,NA,128289,10552,NA
NA,2020-04-15,3882989,256925,NA,152577,15044,NA
NA,2020-04-16,4038189,277750,NA,154842,20819,NA
NA,2020-04-17,4201453,294585,NA,163327,16838,NA
NA,2020-04-18,4361759,311342,NA,160391,16761,NA
NA,2020-04-19,4515540,323941,NA,154418,12607,NA
NA,2020-04-20,4680424,334503,NA,140345,9887,NA
NA,2020-04-21,4829382,345189,NA,148958,10686,NA
NA,2020-04-22,4989420,359391,NA,169250,14394,NA
NA,2020-04-23,5118910,371242,NA,129489,11851,NA
NA,2020-04-24,5256641,385578,NA,149291,14521,NA
NA,2020-04-25,5397943,396100,NA,140982,10508,NA
NA,2020-04-26,5592643,408270,NA,194709,12162,NA
NA,2020-04-27,5753512,415883,NA,160869,7613,NA
NA,2020-04-28,5857723,424788,NA,126929,9489,NA
NA,2020-04-29,5993978,437298,NA,136255,12510,NA
NA,2020-04-30,6143781,450167,NA,149803,12869,NA
NA,2020-05-01,6305918,460949,NA,162391,10794,NA
NA,2020-05-02,6480356,472138,NA,174322,11180,NA
NA,2020-05-03,6634247,481170,NA,154014,9041,NA
NA,2020-05-04,6781468,488153,NA,147221,6983,NA
NA,2020-05-05,6957061,497322,NA,146055,7605,NA
NA,2020-05-06,7108863,508766,NA,151312,11420,NA
NA,2020-05-07,7250596,519047,NA,173759,11854,NA
NA,2020-05-08,7428209,530029,NA,177613,10982,NA
NA,2020-05-09,7599741,540031,NA,171942,10027,NA
NA,2020-05-10,7798240,550240,NA,169681,8505,NA
NA,2020-05-11,7937304,556718,NA,143327,6500,NA
NA,2020-05-12,8070083,563551,NA,133018,6838,NA
NA,2020-05-13,8199864,572218,NA,159327,10816,NA
NA,2020-05-14,8392344,584337,NA,161295,9765,NA
NA,2020-05-15,8544296,592239,NA,182164,10230,NA
NA,2020-05-16,8734118,601825,NA,183571,9524,NA
NA,2020-05-17,8909213,609745,NA,174892,7920,NA
NA,2020-05-18,9050931,615128,NA,148283,5462,NA
NA,2020-05-19,9210765,621156,NA,160378,6033,NA
NA,2020-05-20,9386161,630958,NA,175396,9802,NA
NA,2020-05-21,9589695,641062,NA,184673,8878,NA
NA,2020-05-22,9788675,651203,NA,198980,10141,NA
NA,2020-05-23,9965679,658449,NA,196456,8479,NA
NA,2020-05-24,10149580,665962,NA,183468,7508,NA
NA,2020-05-25,10319648,666996,NA,171260,1084,NA
NA,2020-05-26,10481259,673148,NA,162137,6153,NA
NA,2020-05-27,10657690,680203,NA,176431,7055,NA
NA,2020-05-28,10844085,689633,NA,186449,9434,NA
NA,2020-05-29,11061076,698209,NA,216991,8576,NA
NA,2020-05-30,11287325,706960,NA,224631,8693,NA
NA,2020-05-31,11521536,714278,NA,234211,7318,NA
NA,2020-06-01,11712973,719407,NA,193325,5192,NA
NA,2020-06-02,11891658,725900,NA,178685,6493,NA
NA,2020-06-03,12092699,734251,NA,200584,8351,NA
NA,2020-06-04,12321265,743926,NA,227222,9661,NA
NA,2020-06-05,12548731,752952,NA,227973,9026,NA
NA,2020-06-06,12787459,761238,NA,238728,8286,NA
NA,2020-06-07,13011045,767930,NA,223586,6692,NA
NA,2020-06-08,13214754,774229,NA,205643,6319,NA
NA,2020-06-09,13399586,779656,NA,184832,5427,NA
NA,2020-06-10,13621731,788266,NA,222145,8610,NA
NA,2020-06-11,13857739,797345,NA,236008,9079,NA
NA,2020-06-12,14104810,805656,NA,244565,8276,NA
NA,2020-06-13,14356421,813745,NA,251611,8089,NA
NA,2020-06-14,14625031,823102,NA,235119,7356,NA
NA,2020-06-15,14842279,828495,NA,211913,5375,NA
NA,2020-06-16,15027194,831968,NA,208383,5530,NA
NA,2020-06-17,15281689,842650,NA,250768,10578,NA
NA,2020-06-18,15595887,851635,NA,317348,9012,NA
NA,2020-06-19,15847890,862780,NA,240307,11159,NA
NA,2020-06-20,16168045,871352,NA,316201,8507,NA
NA,2020-06-21,16440480,878619,NA,285638,7337,NA
NA,2020-06-22,16657771,884649,NA,221760,6102,NA
NA,2020-06-23,16943139,892663,NA,238320,5499,NA
NA,2020-06-24,17236287,902181,NA,293148,9518,NA
NA,2020-06-25,17537830,910765,NA,301543,8584,NA
NA,2020-06-26,17858765,922684,NA,320935,11919,NA
NA,2020-06-27,18194266,930587,NA,335501,7903,NA
NA,2020-06-28,18511210,938485,NA,316944,7898,NA
NA,2020-06-29,19339378,960085,NA,297367,5490,NA
NA,2020-06-30,19983240,997307,NA,306267,7094,NA
NA,2020-07-01,20504289,1011129,NA,376142,11279,NA
NA,2020-07-02,21097584,1025194,NA,394107,9766,NA
NA,2020-07-03,21474222,1035651,NA,351527,10185,NA
NA,2020-07-04,21943647,1050492,NA,409957,10202,NA
NA,2020-07-05,22319480,1059150,NA,375833,8658,NA
NA,2020-07-06,22676325,1065863,NA,355220,6705,NA
NA,2020-07-07,23189632,1075623,NA,350890,7708,NA
NA,2020-07-08,23350784,1059405,NA,413282,12174,NA
