State,County,2019
Alabama,Autauga,"55,869"
Alabama,Baldwin,"223,234"
Alabama,Barbour,"24,686"
Alabama,Bibb,"22,394"
Alabama,Blount,"57,826"
Alabama,Bullock,"10,101"
Alabama,Butler,"19,448"
Alabama,Calhoun,"113,605"
Alabama,Chambers,"33,254"
Alabama,Cherokee,"26,196"
Alabama,Chilton,"44,428"
Alabama,Choctaw,"12,589"
Alabama,Clarke,"23,622"
Alabama,Clay,"13,235"
Alabama,Cleburne,"14,910"
Alabama,Coffee,"52,342"
Alabama,Colbert,"55,241"
Alabama,Conecuh,"12,067"
Alabama,Coosa,"10,663"
Alabama,Covington,"37,049"
Alabama,Crenshaw,"13,772"
Alabama,Cullman,"83,768"
Alabama,Dale,"49,172"
Alabama,Dallas,"37,196"
Alabama,DeKalb,"71,513"
Alabama,Elmore,"81,209"
Alabama,Escambia,"36,633"
Alabama,Etowah,"102,268"
Alabama,Fayette,"16,302"
Alabama,Franklin,"31,362"
Alabama,Geneva,"26,271"
Alabama,Greene,"8,111"
Alabama,Hale,"14,651"
Alabama,Henry,"17,205"
Alabama,Houston,"105,882"
Alabama,Jackson,"51,626"
Alabama,Jefferson,"658,573"
Alabama,Lamar,"13,805"
Alabama,Lauderdale,"92,729"
Alabama,Lawrence,"32,924"
Alabama,Lee,"164,542"
Alabama,Limestone,"98,915"
Alabama,Lowndes,"9,726"
Alabama,Macon,"18,068"
Alabama,Madison,"372,909"
Alabama,Marengo,"18,863"
Alabama,Marion,"29,709"
Alabama,Marshall,"96,774"
Alabama,Mobile,"413,210"
Alabama,Monroe,"20,733"
Alabama,Montgomery,"226,486"
Alabama,Morgan,"119,679"
Alabama,Perry,"8,923"
Alabama,Pickens,"19,930"
Alabama,Pike,"33,114"
Alabama,Randolph,"22,722"
Alabama,Russell,"57,961"
Alabama,St. Clair,"89,512"
Alabama,Shelby,"217,702"
Alabama,Sumter,"12,427"
Alabama,Talladega,"79,978"
Alabama,Tallapoosa,"40,367"
Alabama,Tuscaloosa,"209,355"
Alabama,Walker,"63,521"
Alabama,Washington,"16,326"
Alabama,Wilcox,"10,373"
Alabama,Winston,"23,629"
Alaska,Aleutians East,"3,337"
Alaska,Aleutians West,"5,634"
Alaska,Anchorage,"288,000"
Alaska,Bethel,"18,386"
Alaska,Bristol Bay,836
Alaska,Denali,"2,097"
Alaska,Dillingham,"4,916"
Alaska,Fairbanks North Star,"96,849"
Alaska,Haines,"2,530"
Alaska,Hoonah-Angoon,"2,148"
Alaska,Juneau City and,"31,974"
Alaska,Kenai Peninsula,"58,708"
Alaska,Ketchikan Gateway,"13,901"
Alaska,Kodiak Island,"12,998"
Alaska,Kusilvak,"8,314"
Alaska,Lake and Peninsula,"1,592"
Alaska,Matanuska-Susitna,"108,317"
Alaska,Nome,"10,004"
Alaska,North Slope,"9,832"
Alaska,Northwest Arctic,"7,621"
Alaska,Petersburg,"3,266"
Alaska,Prince of Wales-Hyder,"6,203"
Alaska,Sitka City and,"8,493"
Alaska,Skagway,"1,183"
Alaska,Southeast Fairbanks,"6,893"
Alaska,Valdez-Cordova,"9,202"
Alaska,Wrangell City and,"2,502"
Alaska,Yakutat City and,579
Alaska,Yukon-Koyukuk,"5,230"
Arizona,Apache,"71,887"
Arizona,Cochise,"125,922"
Arizona,Coconino,"143,476"
Arizona,Gila,"54,018"
Arizona,Graham,"38,837"
Arizona,Greenlee,"9,498"
Arizona,La Paz,"21,108"
Arizona,Maricopa,"4,485,414"
Arizona,Mohave,"212,181"
Arizona,Navajo,"110,924"
Arizona,Pima,"1,047,279"
Arizona,Pinal,"462,789"
Arizona,Santa Cruz,"46,498"
Arizona,Yavapai,"235,099"
Arizona,Yuma,"213,787"
Arkansas,Arkansas,"17,486"
Arkansas,Ashley,"19,657"
Arkansas,Baxter,"41,932"
Arkansas,Benton,"279,141"
Arkansas,Boone,"37,432"
Arkansas,Bradley,"10,763"
Arkansas,Calhoun,"5,189"
Arkansas,Carroll,"28,380"
Arkansas,Chicot,"10,118"
Arkansas,Clark,"22,320"
Arkansas,Clay,"14,551"
Arkansas,Cleburne,"24,919"
Arkansas,Cleveland,"7,956"
Arkansas,Columbia,"23,457"
Arkansas,Conway,"20,846"
Arkansas,Craighead,"110,332"
Arkansas,Crawford,"63,257"
Arkansas,Crittenden,"47,955"
Arkansas,Cross,"16,419"
Arkansas,Dallas,"7,009"
Arkansas,Desha,"11,361"
Arkansas,Drew,"18,219"
Arkansas,Faulkner,"126,007"
Arkansas,Franklin,"17,715"
Arkansas,Fulton,"12,477"
Arkansas,Garland,"99,386"
Arkansas,Grant,"18,265"
Arkansas,Greene,"45,325"
Arkansas,Hempstead,"21,532"
Arkansas,Hot Spring,"33,771"
Arkansas,Howard,"13,202"
Arkansas,Independence,"37,825"
Arkansas,Izard,"13,629"
Arkansas,Jackson,"16,719"
Arkansas,Jefferson,"66,824"
Arkansas,Johnson,"26,578"
Arkansas,Lafayette,"6,624"
Arkansas,Lawrence,"16,406"
Arkansas,Lee,"8,857"
Arkansas,Lincoln,"13,024"
Arkansas,Little River,"12,259"
Arkansas,Logan,"21,466"
Arkansas,Lonoke,"73,309"
Arkansas,Madison,"16,576"
Arkansas,Marion,"16,694"
Arkansas,Miller,"43,257"
Arkansas,Mississippi,"40,651"
Arkansas,Monroe,"6,701"
Arkansas,Montgomery,"8,986"
Arkansas,Nevada,"8,252"
Arkansas,Newton,"7,753"
Arkansas,Ouachita,"23,382"
Arkansas,Perry,"10,455"
Arkansas,Phillips,"17,782"
Arkansas,Pike,"10,718"
Arkansas,Poinsett,"23,528"
Arkansas,Polk,"19,964"
Arkansas,Pope,"64,072"
Arkansas,Prairie,"8,062"
Arkansas,Pulaski,"391,911"
Arkansas,Randolph,"17,958"
Arkansas,St. Francis,"24,994"
Arkansas,Saline,"122,437"
Arkansas,Scott,"10,281"
Arkansas,Searcy,"7,881"
Arkansas,Sebastian,"127,827"
Arkansas,Sevier,"17,007"
Arkansas,Sharp,"17,442"
Arkansas,Stone,"12,506"
Arkansas,Union,"38,682"
Arkansas,Van Buren,"16,545"
Arkansas,Washington,"239,187"
Arkansas,White,"78,753"
Arkansas,Woodruff,"6,320"
Arkansas,Yell,"21,341"
California,Alameda,"1,671,329"
California,Alpine,"1,129"
California,Amador,"39,752"
California,Butte,"219,186"
California,Calaveras,"45,905"
California,Colusa,"21,547"
California,Contra Costa,"1,153,526"
California,Del Norte,"27,812"
California,El Dorado,"192,843"
California,Fresno,"999,101"
California,Glenn,"28,393"
California,Humboldt,"135,558"
California,Imperial,"181,215"
California,Inyo,"18,039"
California,Kern,"900,202"
California,Kings,"152,940"
California,Lake,"64,386"
California,Lassen,"30,573"
California,Los Angeles,"10,039,107"
California,Madera,"157,327"
California,Marin,"258,826"
California,Mariposa,"17,203"
California,Mendocino,"86,749"
California,Merced,"277,680"
California,Modoc,"8,841"
California,Mono,"14,444"
California,Monterey,"434,061"
California,Napa,"137,744"
California,Nevada,"99,755"
California,Orange,"3,175,692"
California,Placer,"398,329"
California,Plumas,"18,807"
California,Riverside,"2,470,546"
California,Sacramento,"1,552,058"
California,San Benito,"62,808"
California,San Bernardino,"2,180,085"
California,San Diego,"3,338,330"
California,San Francisco,"881,549"
California,San Joaquin,"762,148"
California,San Luis Obispo,"283,111"
California,San Mateo,"766,573"
California,Santa Barbara,"446,499"
California,Santa Clara,"1,927,852"
California,Santa Cruz,"273,213"
California,Shasta,"180,080"
California,Sierra,"3,005"
California,Siskiyou,"43,539"
California,Solano,"447,643"
California,Sonoma,"494,336"
California,Stanislaus,"550,660"
California,Sutter,"96,971"
California,Tehama,"65,084"
California,Trinity,"12,285"
California,Tulare,"466,195"
California,Tuolumne,"54,478"
California,Ventura,"846,006"
California,Yolo,"220,500"
California,Yuba,"78,668"
Colorado,Adams,"517,421"
Colorado,Alamosa,"16,233"
Colorado,Arapahoe,"656,590"
Colorado,Archuleta,"14,029"
Colorado,Baca,"3,581"
Colorado,Bent,"5,577"
Colorado,Boulder,"326,196"
Colorado,Broomfield,"70,465"
Colorado,Chaffee,"20,356"
Colorado,Cheyenne,"1,831"
Colorado,Clear Creek,"9,700"
Colorado,Conejos,"8,205"
Colorado,Costilla,"3,887"
Colorado,Crowley,"6,061"
Colorado,Custer,"5,068"
Colorado,Delta,"31,162"
Colorado,Denver,"727,211"
Colorado,Dolores,"2,055"
Colorado,Douglas,"351,154"
Colorado,Eagle,"55,127"
Colorado,Elbert,"26,729"
Colorado,El Paso,"720,403"
Colorado,Fremont,"47,839"
Colorado,Garfield,"60,061"
Colorado,Gilpin,"6,243"
Colorado,Grand,"15,734"
Colorado,Gunnison,"17,462"
Colorado,Hinsdale,820
Colorado,Huerfano,"6,897"
Colorado,Jackson,"1,392"
Colorado,Jefferson,"582,881"
Colorado,Kiowa,"1,406"
Colorado,Kit Carson,"7,097"
Colorado,Lake,"8,127"
Colorado,La Plata,"56,221"
Colorado,Larimer,"356,899"
Colorado,Las Animas,"14,506"
Colorado,Lincoln,"5,701"
Colorado,Logan,"22,409"
Colorado,Mesa,"154,210"
Colorado,Mineral,769
Colorado,Moffat,"13,283"
Colorado,Montezuma,"26,183"
Colorado,Montrose,"42,758"
Colorado,Morgan,"29,068"
Colorado,Otero,"18,278"
Colorado,Ouray,"4,952"
Colorado,Park,"18,845"
Colorado,Phillips,"4,265"
Colorado,Pitkin,"17,767"
Colorado,Prowers,"12,172"
Colorado,Pueblo,"168,424"
Colorado,Rio Blanco,"6,324"
Colorado,Rio Grande,"11,267"
Colorado,Routt,"25,638"
Colorado,Saguache,"6,824"
Colorado,San Juan,728
Colorado,San Miguel,"8,179"
Colorado,Sedgwick,"2,248"
Colorado,Summit,"31,011"
Colorado,Teller,"25,388"
Colorado,Washington,"4,908"
Colorado,Weld,"324,492"
Colorado,Yuma,"10,019"
Connecticut,Fairfield,"943,332"
Connecticut,Hartford,"891,720"
Connecticut,Litchfield,"180,333"
Connecticut,Middlesex,"162,436"
Connecticut,New Haven,"854,757"
Connecticut,New London,"265,206"
Connecticut,Tolland,"150,721"
Connecticut,Windham,"116,782"
Delaware,Kent,"180,786"
Delaware,New Castle,"558,753"
Delaware,Sussex,"234,225"
District of Columbia,District of Columbia,"705,749"
Florida,Alachua,"269,043"
Florida,Baker,"29,210"
Florida,Bay,"174,705"
Florida,Bradford,"28,201"
Florida,Brevard,"601,942"
Florida,Broward,"1,952,778"
Florida,Calhoun,"14,105"
Florida,Charlotte,"188,910"
Florida,Citrus,"149,657"
Florida,Clay,"219,252"
Florida,Collier,"384,902"
Florida,Columbia,"71,686"
Florida,DeSoto,"38,001"
Florida,Dixie,"16,826"
Florida,Duval,"957,755"
Florida,Escambia,"318,316"
Florida,Flagler,"115,081"
Florida,Franklin,"12,125"
Florida,Gadsden,"45,660"
Florida,Gilchrist,"18,582"
Florida,Glades,"13,811"
Florida,Gulf,"13,639"
Florida,Hamilton,"14,428"
Florida,Hardee,"26,937"
Florida,Hendry,"42,022"
Florida,Hernando,"193,920"
Florida,Highlands,"106,221"
Florida,Hillsborough,"1,471,968"
Florida,Holmes,"19,617"
Florida,Indian River,"159,923"
Florida,Jackson,"46,414"
Florida,Jefferson,"14,246"
Florida,Lafayette,"8,422"
Florida,Lake,"367,118"
Florida,Lee,"770,577"
Florida,Leon,"293,582"
Florida,Levy,"41,503"
Florida,Liberty,"8,354"
Florida,Madison,"18,493"
Florida,Manatee,"403,253"
Florida,Marion,"365,579"
Florida,Martin,"161,000"
Florida,Miami-Dade,"2,716,940"
Florida,Monroe,"74,228"
Florida,Nassau,"88,625"
Florida,Okaloosa,"210,738"
Florida,Okeechobee,"42,168"
Florida,Orange,"1,393,452"
Florida,Osceola,"375,751"
Florida,Palm Beach,"1,496,770"
Florida,Pasco,"553,947"
Florida,Pinellas,"974,996"
Florida,Polk,"724,777"
Florida,Putnam,"74,521"
Florida,St. Johns,"264,672"
Florida,St. Lucie,"328,297"
Florida,Santa Rosa,"184,313"
Florida,Sarasota,"433,742"
Florida,Seminole,"471,826"
Florida,Sumter,"132,420"
Florida,Suwannee,"44,417"
Florida,Taylor,"21,569"
Florida,Union,"15,237"
Florida,Volusia,"553,284"
Florida,Wakulla,"33,739"
Florida,Walton,"74,071"
Florida,Washington,"25,473"
Georgia,Appling,"18,386"
Georgia,Atkinson,"8,165"
Georgia,Bacon,"11,164"
Georgia,Baker,"3,038"
Georgia,Baldwin,"44,890"
Georgia,Banks,"19,234"
Georgia,Barrow,"83,240"
Georgia,Bartow,"107,738"
Georgia,Ben Hill,"16,700"
Georgia,Berrien,"19,397"
Georgia,Bibb,"153,159"
Georgia,Bleckley,"12,873"
Georgia,Brantley,"19,109"
Georgia,Brooks,"15,457"
Georgia,Bryan,"39,627"
Georgia,Bulloch,"79,608"
Georgia,Burke,"22,383"
Georgia,Butts,"24,936"
Georgia,Calhoun,"6,189"
Georgia,Camden,"54,666"
Georgia,Candler,"10,803"
Georgia,Carroll,"119,992"
Georgia,Catoosa,"67,580"
Georgia,Charlton,"13,392"
Georgia,Chatham,"289,430"
Georgia,Chattahoochee,"10,907"
Georgia,Chattooga,"24,789"
Georgia,Cherokee,"258,773"
Georgia,Clarke,"128,331"
Georgia,Clay,"2,834"
Georgia,Clayton,"292,256"
Georgia,Clinch,"6,618"
Georgia,Cobb,"760,141"
Georgia,Coffee,"43,273"
Georgia,Colquitt,"45,600"
Georgia,Columbia,"156,714"
Georgia,Cook,"17,270"
Georgia,Coweta,"148,509"
Georgia,Crawford,"12,404"
Georgia,Crisp,"22,372"
Georgia,Dade,"16,116"
Georgia,Dawson,"26,108"
Georgia,Decatur,"26,404"
Georgia,DeKalb,"759,297"
Georgia,Dodge,"20,605"
Georgia,Dooly,"13,390"
Georgia,Dougherty,"87,956"
Georgia,Douglas,"146,343"
Georgia,Early,"10,190"
Georgia,Echols,"4,006"
Georgia,Effingham,"64,296"
Georgia,Elbert,"19,194"
Georgia,Emanuel,"22,646"
Georgia,Evans,"10,654"
Georgia,Fannin,"26,188"
Georgia,Fayette,"114,421"
Georgia,Floyd,"98,498"
Georgia,Forsyth,"244,252"
Georgia,Franklin,"23,349"
Georgia,Fulton,"1,063,937"
Georgia,Gilmer,"31,369"
Georgia,Glascock,"2,971"
Georgia,Glynn,"85,292"
Georgia,Gordon,"57,963"
Georgia,Grady,"24,633"
Georgia,Greene,"18,324"
Georgia,Gwinnett,"936,250"
Georgia,Habersham,"45,328"
Georgia,Hall,"204,441"
Georgia,Hancock,"8,457"
Georgia,Haralson,"29,792"
Georgia,Harris,"35,236"
Georgia,Hart,"26,205"
Georgia,Heard,"11,923"
Georgia,Henry,"234,561"
Georgia,Houston,"157,863"
Georgia,Irwin,"9,416"
Georgia,Jackson,"72,977"
Georgia,Jasper,"14,219"
Georgia,Jeff Davis,"15,115"
Georgia,Jefferson,"15,362"
Georgia,Jenkins,"8,676"
Georgia,Johnson,"9,643"
Georgia,Jones,"28,735"
Georgia,Lamar,"19,077"
Georgia,Lanier,"10,423"
Georgia,Laurens,"47,546"
Georgia,Lee,"29,992"
Georgia,Liberty,"61,435"
Georgia,Lincoln,"7,921"
Georgia,Long,"19,559"
Georgia,Lowndes,"117,406"
Georgia,Lumpkin,"33,610"
Georgia,McDuffie,"21,312"
Georgia,McIntosh,"14,378"
Georgia,Macon,"12,947"
Georgia,Madison,"29,880"
Georgia,Marion,"8,359"
Georgia,Meriwether,"21,167"
Georgia,Miller,"5,718"
Georgia,Mitchell,"21,863"
Georgia,Monroe,"27,578"
Georgia,Montgomery,"9,172"
Georgia,Morgan,"19,276"
Georgia,Murray,"40,096"
Georgia,Muscogee,"195,769"
Georgia,Newton,"111,744"
Georgia,Oconee,"40,280"
Georgia,Oglethorpe,"15,259"
Georgia,Paulding,"168,667"
Georgia,Peach,"27,546"
Georgia,Pickens,"32,591"
Georgia,Pierce,"19,465"
Georgia,Pike,"18,962"
Georgia,Polk,"42,613"
Georgia,Pulaski,"11,137"
Georgia,Putnam,"22,119"
Georgia,Quitman,"2,299"
Georgia,Rabun,"17,137"
Georgia,Randolph,"6,778"
Georgia,Richmond,"202,518"
Georgia,Rockdale,"90,896"
Georgia,Schley,"5,257"
Georgia,Screven,"13,966"
Georgia,Seminole,"8,090"
Georgia,Spalding,"66,703"
Georgia,Stephens,"25,925"
Georgia,Stewart,"6,621"
Georgia,Sumter,"29,524"
Georgia,Talbot,"6,195"
Georgia,Taliaferro,"1,537"
Georgia,Tattnall,"25,286"
Georgia,Taylor,"8,020"
Georgia,Telfair,"15,860"
Georgia,Terrell,"8,531"
Georgia,Thomas,"44,451"
Georgia,Tift,"40,644"
Georgia,Toombs,"26,830"
Georgia,Towns,"12,037"
Georgia,Treutlen,"6,901"
Georgia,Troup,"69,922"
Georgia,Turner,"7,985"
Georgia,Twiggs,"8,120"
Georgia,Union,"24,511"
Georgia,Upson,"26,320"
Georgia,Walker,"69,761"
Georgia,Walton,"94,593"
Georgia,Ware,"35,734"
Georgia,Warren,"5,254"
Georgia,Washington,"20,374"
Georgia,Wayne,"29,927"
Georgia,Webster,"2,607"
Georgia,Wheeler,"7,855"
Georgia,White,"30,798"
Georgia,Whitfield,"104,628"
Georgia,Wilcox,"8,635"
Georgia,Wilkes,"9,777"
Georgia,Wilkinson,"8,954"
Georgia,Worth,"20,247"
Hawaii,Hawaii,"201,513"
Hawaii,Honolulu,"974,563"
Hawaii,Kalawao,86
Hawaii,Kauai,"72,293"
Hawaii,Maui,"167,417"
Idaho,Ada,"481,587"
Idaho,Adams,"4,294"
Idaho,Bannock,"87,808"
Idaho,Bear Lake,"6,125"
Idaho,Benewah,"9,298"
Idaho,Bingham,"46,811"
Idaho,Blaine,"23,021"
Idaho,Boise,"7,831"
Idaho,Bonner,"45,739"
Idaho,Bonneville,"119,062"
Idaho,Boundary,"12,245"
Idaho,Butte,"2,597"
Idaho,Camas,"1,106"
Idaho,Canyon,"229,849"
Idaho,Caribou,"7,155"
Idaho,Cassia,"24,030"
Idaho,Clark,845
Idaho,Clearwater,"8,756"
Idaho,Custer,"4,315"
Idaho,Elmore,"27,511"
Idaho,Franklin,"13,876"
Idaho,Fremont,"13,099"
Idaho,Gem,"18,112"
Idaho,Gooding,"15,179"
Idaho,Idaho,"16,667"
Idaho,Jefferson,"29,871"
Idaho,Jerome,"24,412"
Idaho,Kootenai,"165,697"
Idaho,Latah,"40,108"
Idaho,Lemhi,"8,027"
Idaho,Lewis,"3,838"
Idaho,Lincoln,"5,366"
Idaho,Madison,"39,907"
Idaho,Minidoka,"21,039"
Idaho,Nez Perce,"40,408"
Idaho,Oneida,"4,531"
Idaho,Owyhee,"11,823"
Idaho,Payette,"23,951"
Idaho,Power,"7,681"
Idaho,Shoshone,"12,882"
Idaho,Teton,"12,142"
Idaho,Twin Falls,"86,878"
Idaho,Valley,"11,392"
Idaho,Washington,"10,194"
Illinois,Adams,"65,435"
Illinois,Alexander,"5,761"
Illinois,Bond,"16,426"
Illinois,Boone,"53,544"
Illinois,Brown,"6,578"
Illinois,Bureau,"32,628"
Illinois,Calhoun,"4,739"
Illinois,Carroll,"14,305"
Illinois,Cass,"12,147"
Illinois,Champaign,"209,689"
Illinois,Christian,"32,304"
Illinois,Clark,"15,441"
Illinois,Clay,"13,184"
Illinois,Clinton,"37,562"
Illinois,Coles,"50,621"
Illinois,Cook,"5,150,233"
Illinois,Crawford,"18,667"
Illinois,Cumberland,"10,766"
Illinois,DeKalb,"104,897"
Illinois,De Witt,"15,638"
Illinois,Douglas,"19,465"
Illinois,DuPage,"922,921"
Illinois,Edgar,"17,161"
Illinois,Edwards,"6,395"
Illinois,Effingham,"34,008"
Illinois,Fayette,"21,336"
Illinois,Ford,"12,961"
Illinois,Franklin,"38,469"
Illinois,Fulton,"34,340"
Illinois,Gallatin,"4,828"
Illinois,Greene,"12,969"
Illinois,Grundy,"51,054"
Illinois,Hamilton,"8,116"
Illinois,Hancock,"17,708"
Illinois,Hardin,"3,821"
Illinois,Henderson,"6,646"
Illinois,Henry,"48,913"
Illinois,Iroquois,"27,114"
Illinois,Jackson,"56,750"
Illinois,Jasper,"9,610"
Illinois,Jefferson,"37,684"
Illinois,Jersey,"21,773"
Illinois,Jo Daviess,"21,235"
Illinois,Johnson,"12,417"
Illinois,Kane,"532,403"
Illinois,Kankakee,"109,862"
Illinois,Kendall,"128,990"
Illinois,Knox,"49,699"
Illinois,Lake,"696,535"
Illinois,LaSalle,"108,669"
Illinois,Lawrence,"15,678"
Illinois,Lee,"34,096"
Illinois,Livingston,"35,648"
Illinois,Logan,"28,618"
Illinois,McDonough,"29,682"
Illinois,McHenry,"307,774"
Illinois,McLean,"171,517"
Illinois,Macon,"104,009"
Illinois,Macoupin,"44,926"
Illinois,Madison,"262,966"
Illinois,Marion,"37,205"
Illinois,Marshall,"11,438"
Illinois,Mason,"13,359"
Illinois,Massac,"13,772"
Illinois,Menard,"12,196"
Illinois,Mercer,"15,437"
Illinois,Monroe,"34,637"
Illinois,Montgomery,"28,414"
Illinois,Morgan,"33,658"
Illinois,Moultrie,"14,501"
Illinois,Ogle,"50,643"
Illinois,Peoria,"179,179"
Illinois,Perry,"20,916"
Illinois,Piatt,"16,344"
Illinois,Pike,"15,561"
Illinois,Pope,"4,177"
Illinois,Pulaski,"5,335"
Illinois,Putnam,"5,739"
Illinois,Randolph,"31,782"
Illinois,Richland,"15,513"
Illinois,Rock Island,"141,879"
Illinois,St. Clair,"259,686"
Illinois,Saline,"23,491"
Illinois,Sangamon,"194,672"
Illinois,Schuyler,"6,768"
Illinois,Scott,"4,951"
Illinois,Shelby,"21,634"
Illinois,Stark,"5,342"
Illinois,Stephenson,"44,498"
Illinois,Tazewell,"131,803"
Illinois,Union,"16,653"
Illinois,Vermilion,"75,758"
Illinois,Wabash,"11,520"
Illinois,Warren,"16,844"
Illinois,Washington,"13,887"
Illinois,Wayne,"16,215"
Illinois,White,"13,537"
Illinois,Whiteside,"55,175"
Illinois,Will,"690,743"
Illinois,Williamson,"66,597"
Illinois,Winnebago,"282,572"
Illinois,Woodford,"38,459"
Indiana,Adams,"35,777"
Indiana,Allen,"379,299"
Indiana,Bartholomew,"83,779"
Indiana,Benton,"8,748"
Indiana,Blackford,"11,758"
Indiana,Boone,"67,843"
Indiana,Brown,"15,092"
Indiana,Carroll,"20,257"
Indiana,Cass,"37,689"
Indiana,Clark,"118,302"
Indiana,Clay,"26,225"
Indiana,Clinton,"32,399"
Indiana,Crawford,"10,577"
Indiana,Daviess,"33,351"
Indiana,Dearborn,"49,458"
Indiana,Decatur,"26,559"
Indiana,DeKalb,"43,475"
Indiana,Delaware,"114,135"
Indiana,Dubois,"42,736"
Indiana,Elkhart,"206,341"
Indiana,Fayette,"23,102"
Indiana,Floyd,"78,522"
Indiana,Fountain,"16,346"
Indiana,Franklin,"22,758"
Indiana,Fulton,"19,974"
Indiana,Gibson,"33,659"
Indiana,Grant,"65,769"
Indiana,Greene,"31,922"
Indiana,Hamilton,"338,011"
Indiana,Hancock,"78,168"
Indiana,Harrison,"40,515"
Indiana,Hendricks,"170,311"
Indiana,Henry,"47,972"
Indiana,Howard,"82,544"
Indiana,Huntington,"36,520"
Indiana,Jackson,"44,231"
Indiana,Jasper,"33,562"
Indiana,Jay,"20,436"
Indiana,Jefferson,"32,308"
Indiana,Jennings,"27,735"
Indiana,Johnson,"158,167"
Indiana,Knox,"36,594"
Indiana,Kosciusko,"79,456"
Indiana,LaGrange,"39,614"
Indiana,Lake,"485,493"
Indiana,LaPorte,"109,888"
Indiana,Lawrence,"45,370"
Indiana,Madison,"129,569"
Indiana,Marion,"964,582"
Indiana,Marshall,"46,258"
Indiana,Martin,"10,255"
Indiana,Miami,"35,516"
Indiana,Monroe,"148,431"
Indiana,Montgomery,"38,338"
Indiana,Morgan,"70,489"
Indiana,Newton,"13,984"
Indiana,Noble,"47,744"
Indiana,Ohio,"5,875"
Indiana,Orange,"19,646"
Indiana,Owen,"20,799"
Indiana,Parke,"16,937"
Indiana,Perry,"19,169"
Indiana,Pike,"12,389"
Indiana,Porter,"170,389"
Indiana,Posey,"25,427"
Indiana,Pulaski,"12,353"
Indiana,Putnam,"37,576"
Indiana,Randolph,"24,665"
Indiana,Ripley,"28,324"
Indiana,Rush,"16,581"
Indiana,St. Joseph,"271,826"
Indiana,Scott,"23,873"
Indiana,Shelby,"44,729"
Indiana,Spencer,"20,277"
Indiana,Starke,"22,995"
Indiana,Steuben,"34,594"
Indiana,Sullivan,"20,669"
Indiana,Switzerland,"10,751"
Indiana,Tippecanoe,"195,732"
Indiana,Tipton,"15,148"
Indiana,Union,"7,054"
Indiana,Vanderburgh,"181,451"
Indiana,Vermillion,"15,498"
Indiana,Vigo,"107,038"
Indiana,Wabash,"30,996"
Indiana,Warren,"8,265"
Indiana,Warrick,"62,998"
Indiana,Washington,"28,036"
Indiana,Wayne,"65,884"
Indiana,Wells,"28,296"
Indiana,White,"24,102"
Indiana,Whitley,"33,964"
Iowa,Adair,"7,152"
Iowa,Adams,"3,602"
Iowa,Allamakee,"13,687"
Iowa,Appanoose,"12,426"
Iowa,Audubon,"5,496"
Iowa,Benton,"25,645"
Iowa,Black Hawk,"131,228"
Iowa,Boone,"26,234"
Iowa,Bremer,"25,062"
Iowa,Buchanan,"21,175"
Iowa,Buena Vista,"19,620"
Iowa,Butler,"14,439"
Iowa,Calhoun,"9,668"
